group_id	tax_id	entrez_id
479	9913	518609
479	10090	13136
479	10090	13137
479	10116	64036
480	9606	3552
480	9913	281250
480	10090	16175
480	10116	24493
481	9606	3553
481	9913	281251
481	10090	16176
481	10116	24494
486	9606	2638
486	9913	530076
486	10090	14473
486	10116	24384
486	7955	436841
487	9606	3600
487	9913	281248
487	10090	16168
487	10116	25670
488	9606	3558
488	10090	16183
488	10116	116562
489	9606	730
489	9913	507339
489	10090	109828
489	10116	117517
489	7955	562475
489	7955	570832
491	9606	3565
491	9913	280824
491	10090	16189
491	10116	287287
492	9606	3578
492	9913	613392
492	10090	16198
492	10116	116558
493	9606	929
493	9913	281048
493	10090	12475
493	10116	60350
495	9606	6890
495	9913	524959
495	10090	21354
495	10116	24811
495	7955	100333043
496	9606	7124
496	9913	280943
496	10090	21926
496	10116	24835
497	9606	4049
497	9913	280845
497	10090	16992
497	10116	25008
498	9606	3484
498	9913	282259
498	10090	16006
498	10116	25685
498	7955	317638
498	7955	793907
499	9606	3485
499	9913	282260
499	10090	16008
499	10116	25662
499	7955	794176
499	7955	798920
500	9606	3486
500	9913	282261
500	10090	16009
500	10116	24484
500	7955	403079
502	9606	3569
502	10090	16193
502	10116	24498
503	9606	3082
503	9913	282879
503	10090	15234
503	10116	24446
503	7955	493781
504	9606	4846
504	9913	287024
504	10090	18127
504	10116	24600
505	9606	733
505	10090	69379
505	10116	296545
505	7955	393837
508	9606	960
508	9913	281057
508	10090	12505
508	10116	25406
510	9606	3481
510	9913	281240
510	10090	16002
510	10116	24483
510	7955	324215
510	7955	30710
511	9606	3263
511	9913	534509
511	10090	15458
511	10116	58917
511	7955	327588
513	9606	920
513	9913	407098
513	10090	12504
513	10116	24932
515	9606	3479
515	9913	281239
515	10090	16000
515	10116	24482
515	7955	114433
519	9606	624
519	9913	538896
519	10090	12062
519	10116	25245
519	7955	100330960
521	9606	974
521	9913	509801
521	10090	15985
521	10116	171055
522	9606	4052
522	9913	510559
522	10090	268977
522	10116	59107
523	9606	3588
523	9913	767864
523	10090	16155
523	10116	304091
523	7955	797527
524	9606	3454
524	9913	282257
524	10090	15975
524	10116	288264
524	7955	619391
525	9606	4689
525	9913	507859
525	10090	17972
525	10116	500904
525	7955	403014
526	9606	3684
526	9913	407124
526	10090	16409
526	10116	25021
526	7955	563715
526	7955	101882585
527	9606	596
527	9913	281020
527	10090	12043
527	10116	24224
530	9606	6648
530	9913	281496
530	10090	20656
530	10116	24787
530	7955	335799
530	7227	36878
530	6239	172632
530	6239	181748
530	4932	856399
530	4896	2542886
530	3702	820263
530	4530	4338417
531	9606	2936
531	9913	506406
531	10090	14782
531	10116	116686
531	7955	553575
531	6239	175467
531	4932	856014
531	4896	2540156
531	3702	824631
531	4530	4331719
532	9606	7448
532	9913	507525
532	10090	22370
532	10116	29169
532	7955	553699
532	7955	403026
533	9606	356
533	9913	407111
533	10090	14103
533	10116	25385
533	7955	735295
534	9606	3598
534	9913	616008
534	10090	16165
534	10116	171060
534	7955	368326
535	9606	3589
535	10090	16156
535	10116	171040
536	9606	178
536	9913	517397
536	10090	77559
536	10116	362029
536	7955	567798
536	7227	37435
536	6239	175091
536	4932	856314
537	9606	729230
537	9913	539002
537	10090	12772
537	7955	100329767
537	7955	792495
539	9606	6402
539	9913	281485
539	10090	20343
539	10116	29259
540	9606	7040
540	9913	282089
540	10090	21803
540	10116	59086
540	7955	563884
540	7955	359834
542	9606	18
542	9913	280969
542	10090	268860
542	10116	81632
542	7955	378968
542	7227	40188
542	6239	177897
542	4932	852902
542	4896	2542494
543	9606	43
543	9913	540446
543	10090	11423
543	10116	83817
543	7955	114549
543	6239	181706
550	9606	140
550	9913	780806
550	10090	11542
550	7955	571410
551	9606	146
551	9913	539543
551	10090	11550
551	10116	29413
551	7955	568614
553	9606	151
553	9913	516422
553	10090	11552
553	10116	24174
553	7955	100330650
553	7955	266751
553	6239	180714
554	9606	191
554	9913	508158
554	10090	269378
554	10116	29443
554	7955	387530
554	7227	32471
554	6239	172408
554	4932	856766
554	4896	2541218
554	3702	821964
554	3702	827028
554	4530	4350455
560	9606	239
560	9913	407169
560	10090	11684
560	10116	287454
560	7955	322732
561	9606	240
561	9913	404074
561	10090	11689
561	10116	25290
561	7955	567204
561	3702	821808
561	3702	841944
561	4530	4333821
561	4530	4333818
561	4530	4334049
561	4530	4333823
563	9606	301
563	9913	327662
563	10090	16952
563	10116	25380
563	7955	334724
564	9606	476
564	9913	282144
564	10090	11928
564	10116	24211
564	7955	64616
564	7955	64612
564	7955	64615
568	9606	552
568	9913	538439
568	10090	54140
568	10116	25107
568	7955	571591
568	7955	555939
568	6239	184471
568	6239	188227
569	9606	593
569	9913	282149
569	10090	12039
569	10116	25244
569	7955	554124
569	7227	41149
569	6239	176716
569	3702	830789
569	4530	4351684
570	9606	623
570	9913	532119
570	10090	12061
570	10116	81509
572	9606	644
572	9913	504596
572	10090	109778
572	10116	116599
572	7955	767661
573	9606	645
573	9913	281650
573	10090	233016
573	10116	292737
573	7955	436959
573	7227	41197
574	9606	706
574	9913	281033
574	10090	12257
574	10116	24230
574	7955	450011
574	7227	33231
578	9606	776
578	9913	408013
578	10090	12289
578	10116	29716
578	7955	403310
578	7227	34950
578	6239	177513
579	9606	781
579	9913	282608
579	10090	12293
579	10116	25399
579	7955	561434
582	9606	786
582	9913	781184
582	10090	12299
582	10116	29658
582	7955	571193
582	7955	322013
583	9606	885
583	9913	617510
583	10090	12424
583	10116	25298
585	9606	915
585	9913	281053
585	10090	12500
585	10116	25710
586	9606	916
586	9913	281054
586	10090	12501
586	10116	315609
587	9606	1081
587	9913	280749
587	10090	12640
587	10116	116700
587	7955	402987
591	9606	1136
591	9913	282702
591	10090	110834
591	10116	25101
591	7955	568467
591	7227	40521
592	9606	1137
592	9913	537251
592	10090	11438
592	10116	25590
592	7955	556619
592	7227	38545
593	9606	1139
593	9913	282178
593	10090	11441
593	10116	25302
593	7955	394199
593	7227	34826
593	6239	179235
593	6239	3565563
593	6239	191599
593	6239	191597
593	6239	191601
593	6239	191598
593	6239	174262
594	9606	1140
594	9913	282179
594	10090	11443
594	10116	24261
594	7955	100006941
595	9606	1141
595	9913	517519
595	10090	11444
595	10116	54239
595	7955	561906
595	7227	42918
598	9606	1384
598	9913	512902
598	10090	12908
598	10116	311849
598	7955	449545
598	7227	42074
598	7227	34703
598	7227	40787
598	6239	181682
598	4932	854965
599	9606	1392
599	10090	12918
599	10116	81648
599	7955	492507
600	9606	1437
600	9913	281095
600	10090	12981
600	10116	116630
601	9606	1441
601	9913	511511
601	10090	12986
601	10116	298518
601	7955	100134935
615	9606	1621
615	9913	280758
615	10090	13166
615	10116	25699
615	7955	30505
615	7227	31718
615	6239	181639
616	9606	1633
616	9913	530642
616	10090	13178
616	10116	79127
616	7955	474325
616	4530	4338875
618	9606	1644
618	9913	280762
618	10090	13195
618	10116	24311
618	7955	406651
618	7227	35190
618	3702	816553
618	4530	4343080
620	9606	1733
620	9913	782446
620	10090	13370
620	10116	25430
620	7955	799937
621	9606	1734
621	9913	494548
621	10090	13371
621	10116	65162
621	7955	352937
623	9606	1814
623	9913	537043
623	10090	13490
623	10116	29238
623	7955	282554
623	6239	179347
624	9606	2056
624	9913	280784
624	10090	13856
624	10116	24335
624	7955	100004455
624	7955	100002479
625	9606	2246
625	9913	281160
625	10090	14164
625	10116	25317
627	9606	2350
627	9913	507672
627	10090	14276
627	10116	293154
628	9606	2520
628	9913	280800
628	10090	14459
628	10116	25320
629	9606	2554
629	9913	780973
629	10090	14394
629	10116	29705
629	7955	768183
631	9606	2557
631	9913	282238
631	10090	14397
631	10116	140675
631	7955	550520
633	9606	2562
633	9913	529593
633	10090	14402
633	10116	24922
633	7955	566922
633	7227	32554
633	6239	176691
635	9606	2571
635	9913	517552
635	10090	14415
635	10116	24379
635	7227	38484
635	6239	176713
637	9606	2618
637	9913	281183
637	10090	14450
637	10116	288259
637	7955	58141
637	7227	33986
637	6239	180935
637	4932	852617
637	4896	2541034
637	3702	837515
637	4530	4344854
637	4530	4351721
638	9606	2621
638	9913	504526
638	10090	14456
638	10116	58935
638	7955	335830
639	9606	2677
639	9913	281190
639	10090	56316
639	10116	81716
639	7227	38194
640	9606	2692
640	9913	281782
640	10090	14602
640	10116	25321
640	7955	793334
641	9606	2796
641	9913	768325
641	10090	14714
641	10116	25194
645	9606	2903
645	10090	14811
645	10116	24409
645	7955	563297
646	9606	2904
646	9913	537804
646	10090	14812
646	10116	24410
646	7955	559976
646	7955	100334883
647	9606	2905
647	9913	535158
647	10090	14813
647	10116	24411
647	7955	100333648
648	9606	2906
648	9913	618181
648	10090	14814
648	10116	24412
648	7227	31107
648	6239	180002
649	9606	2911
649	9913	540485
649	10090	14816
649	10116	24414
649	7955	100150246
651	9606	2913
651	9913	541056
651	10090	108069
651	10116	24416
651	7955	565256
651	7227	43838
651	6239	191707
654	9606	2918
654	9913	538360
654	10090	14823
654	10116	60590
654	7955	569768
654	7227	35832
658	9606	2947
658	9913	615507
658	10090	14866
658	10116	64352
658	10116	100912430
658	7955	324366
658	7955	571365
658	7955	568744
660	9606	2950
660	9913	281806
660	10090	14870
660	10090	14869
660	10090	100042625
660	10116	24426
660	7955	553169
660	7955	79381
664	9606	2983
664	9913	282433
664	10090	54195
664	10116	25202
664	7955	100150304
664	7227	43682
664	6239	179887
664	6239	173202
664	6239	191657
664	6239	191656
664	6239	191658
665	9606	2987
665	9913	281217
665	10090	14923
665	10116	303179
665	7955	415216
665	7227	39213
665	6239	171963
665	4932	852065
665	4896	2539674
665	3702	818788
665	3702	824922
665	4530	4352344
668	9606	3269
668	9913	281231
668	10090	15465
668	10116	24448
668	7955	735302
669	9606	3351
669	9913	317707
669	10090	15551
669	10116	25075
669	7955	561647
669	6239	180970
671	9606	3359
671	9913	617674
671	10090	15561
671	10116	79246
671	7955	571641
673	9606	3362
673	9913	512167
673	10090	15565
673	10116	64354
673	7955	568269
675	9606	3384
675	9913	616254
675	9913	100140873
675	10090	15896
675	10116	360647
676	9606	3482
676	9913	281849
676	10090	16004
676	10116	25151
676	7955	557061
677	9606	3554
677	9913	515640
677	10090	16177
677	10116	25663
677	7955	799204
679	9606	3567
679	9913	280825
679	10090	16191
679	10116	24497
680	9606	3574
680	9913	280827
680	10090	16196
680	10116	25647
681	9606	3592
681	9913	281856
681	10090	16159
681	10116	84405
685	9606	3694
685	9913	282644
685	10090	16420
685	10116	311061
685	7955	100499533
692	9606	4254
692	9913	281885
692	10090	17311
692	10116	60427
693	9606	4256
693	9913	282660
693	10090	17313
693	10116	25333
694	6239	184926
694	6239	187519
694	6239	180059
694	6239	191205
694	6239	191206
694	6239	191203
694	6239	191202
694	6239	183613
694	6239	188826
694	6239	182533
694	6239	188828
694	6239	185910
694	6239	185907
694	6239	178558
694	6239	185909
694	6239	185913
694	6239	185912
694	6239	180052
694	6239	182730
694	6239	182731
694	6239	182732
694	6239	186431
694	6239	182172
694	6239	182170
694	6239	182174
694	6239	180129
694	6239	185720
694	6239	183808
694	6239	183807
694	6239	187056
694	6239	187053
694	6239	187054
694	6239	353455
694	6239	187660
694	6239	187662
694	6239	187661
694	6239	182565
694	6239	187663
694	6239	182564
694	6239	182566
694	6239	183862
694	6239	189569
694	6239	187055
694	6239	3565623
694	6239	188934
694	6239	3565118
694	6239	188212
694	6239	184597
694	6239	188211
694	6239	188209
694	6239	191718
694	6239	191392
694	6239	3565155
694	6239	184567
694	6239	183605
694	6239	182733
694	6239	183635
694	6239	182882
694	6239	179589
694	6239	178821
694	6239	179588
694	6239	175993
694	6239	181783
694	6239	178933
694	6239	191719
694	6239	180560
694	6239	183865
694	6239	190581
695	9606	1728
695	9913	519632
695	10090	18104
695	10116	24314
695	7955	322506
696	9606	4835
696	9913	508566
696	10090	18105
696	10116	291084
697	9606	4852
697	9913	504216
697	10090	109648
697	10116	24604
697	10116	100912228
697	7955	30281
699	9606	4883
699	9913	281358
699	10090	18162
699	10116	25339
699	7955	569395
700	9606	4886
700	9913	504813
700	10090	18166
700	10116	29358
700	7955	793668
700	6239	185321
701	9606	4887
701	9913	281943
701	10090	18167
701	10116	66024
701	7955	795311
701	7955	100003852
701	6239	185623
708	9606	5139
708	9913	536636
708	10090	54611
708	10116	50678
708	7955	567051
709	9606	5140
709	9913	533323
709	10090	18576
709	10116	29516
709	7955	563432
712	9606	5162
712	9913	613610
712	10090	68263
712	10116	289950
712	7955	406428
712	7227	43437
712	6239	177108
712	4932	852522
712	4896	2540273
712	3702	835157
712	4530	4347531
712	4530	4346159
713	9606	5241
713	9913	100848466
713	10090	18667
713	10116	25154
715	9606	5319
715	9913	282457
715	10090	18778
715	10116	29526
715	7955	571738
716	9606	5322
716	9913	614911
716	10090	18784
716	10116	29354
717	9606	5327
717	9913	281407
717	10090	18791
717	10116	25692
717	7955	100320028
719	9606	5345
719	9913	282522
719	10090	18816
719	10116	287527
719	7955	563663
719	7955	560308
721	9606	5430
721	9913	282312
721	10090	20020
721	10116	363633
721	7955	553347
721	7227	32100
721	6239	177190
721	4932	851415
721	4896	2540292
721	3702	829734
721	4530	4337831
722	9606	5431
722	9913	538184
722	10090	231329
722	10116	289561
722	7955	100149268
722	7227	41721
722	6239	175668
722	4932	854322
722	4896	2541446
722	3702	828259
722	4530	4333571
723	9606	5443
723	9913	281416
723	10090	18976
723	10116	24664
723	7955	353221
725	9606	5447
725	9913	532512
725	10090	18984
725	10116	29441
725	7955	568202
725	7227	33883
725	6239	175710
725	4932	856438
725	4896	2541038
725	3702	829144
725	4530	4347838
725	4530	4345047
726	9606	5479
726	9913	281419
726	10090	19035
726	10116	64367
726	7955	406292
726	7227	37591
726	6239	175231
726	6239	173374
726	4932	851898
726	4896	2541395
726	3702	831151
726	4530	4337539
727	9606	5480
727	9913	535494
727	10090	19038
727	10116	291463
727	7955	100333141
727	4932	856454
727	3702	825376
730	9606	5557
730	9913	506240
730	10090	19075
730	7955	30440
730	7227	38942
730	6239	176358
730	6239	188846
730	4932	854825
730	4896	2543323
730	3702	834193
731	9606	5558
731	9913	514682
731	10090	19076
731	10116	301323
731	7955	407653
731	7227	44915
731	6239	173122
731	4932	853821
731	4896	2539933
731	3702	843052
731	4530	4342990
732	9606	5617
732	9913	280901
732	10090	19109
732	10116	24683
733	9606	5618
733	9913	281422
733	10090	19116
733	10116	24684
733	7955	407651
734	9606	5638
734	9913	785916
734	10090	546336
734	10116	363472
734	7955	449775
735	9606	5639
735	9913	511235
735	10090	65116
735	10116	361570
735	7955	100005937
736	9606	5729
736	9913	515331
736	10090	19214
736	10116	498475
736	10116	63889
737	9606	5730
737	9913	286858
737	10090	19215
737	10116	25526
738	9606	5731
738	9913	507437
738	10090	19216
738	10116	25637
738	7955	564945
738	7955	559315
739	9606	5732
739	9913	282329
739	10090	19217
739	10116	81752
739	7955	570410
739	7955	393608
741	9606	5737
741	9913	282020
741	10090	19220
741	10116	25652
741	7955	571808
743	9606	5742
743	9913	282022
743	10090	19224
743	10116	24693
743	7955	246226
747	9606	6122
747	9913	282688
747	10090	27367
747	10116	300079
747	7955	322571
747	7227	41347
747	6239	175501
747	4932	854229
747	4896	2543309
747	4896	2542265
747	3702	842454
748	9606	6124
748	9913	510547
748	10090	67891
748	10116	64302
748	7955	337090
748	7227	43349
748	6239	172074
748	4932	852319
748	4932	851575
748	4896	2541344
748	4896	2539780
748	3702	820120
748	3702	831756
748	4530	9272589
748	4530	4342563
756	9606	6141
756	9913	509163
